promoter,route_id,visit_order,store,address,lat,lon
0,0,0,Nutrisa,Nutrisa PLAZA TLALNEPANTLA PB,19.5381343,-99.2067599
0,0,1,WALMART EXPRESS,BLVD. ÁVILA CAMACHO # 1007 COL. SAN LUCAS TEPETLACALCO CP. 54055 DEL. O MPIO. TLANEPANTLA,19.526593,-99.2283868
0,0,2,FRESKO,"La Comer mIGUEL AVILA CAMACHO 3228 XX   C.P. 53100   NAUCALPAN DE JUAREZ,   ESTADO DE MEXICO",19.4978657,-99.237931
0,0,3,WALMART EXPRESS,Superama FUENTES DE SATELITE # 1,19.5227001,-99.2605428
0,0,4,Farmacia del Ahorro,AV.AILES NAUCALPAN DE JUAREZ,19.499881,-99.2849253
0,0,5,WALMART EXPRESS,AV. INGENIEROS MILITARES # 70 COL. PARQUE INDUSTRIAL CP. 11230 DEL. O MPIO. NAUCALPAN DE JUÁREZ,19.4642193,-99.2390696
0,1,0,Farmacia del Ahorro,AV.AILES NAUCALPAN DE JUAREZ,19.499881,-99.2849253
0,1,1,Nutrisa,CALLE COLINA DE LA PAZ # 25 COL. FRACCIONAMIENTO BOULEVARES CP. 53120 DEL. O MPIO. NAUCALPAN DE JUÁREZ,19.4958151,-99.2470253
0,1,2,Farmacia del Ahorro,CIRCUITO CIRUJANOS NAUCALPAN DE JUAREZ,19.5121176,-99.231142
0,1,3,CHED SELECTO,064 TLALNEPANTLA CHEDRAUI MEXICO MUNDO E 04-05,19.5252185,-99.2300509
0,1,4,WALMART EXPRESS,AV. INGENIEROS MILITARES # 70 COL. PARQUE INDUSTRIAL CP. 11230 DEL. O MPIO. NAUCALPAN DE JUÁREZ,19.4642193,-99.2390696
0,1,5,SUPERCENTER,Supercenter AVE LUIS ESPINOSA # 160,19.5311614,-99.1561665
0,2,0,CITY MARKET,"Fresko CIRCUITO CIRCUNVALACION PTE #146 ZONA AZUL, CIUDAD SATELITE XX   C.P. 53100   NAUCALPAN DE JUAREZ,   ESTADO DE MEXICO",19.5040741,-99.2494125
0,2,1,CITY MARKET,"Fresko CIRCUITO CIRCUNVALACION PTE #146 ZONA AZUL, CIUDAD SATELITE XX   C.P. 53100   NAUCALPAN DE JUAREZ,   ESTADO DE MEXICO",19.5040741,-99.2494125
0,2,2,WALMART EXPRESS,Superama CMNO A SN MATEO # 20,19.4910037,-99.2501441
0,2,3,WALMART EXPRESS,CIRC. CENTRO COMERCIAL # 2251 COL. CD. SATÉLITE CP. 53100 DEL. O MPIO. NAUCALPAN DE JUÁREZ,19.5000564,-99.2322722
0,2,4,WALMART EXPRESS,CIRCUITO CENTRO COMERCIAL # 2251 COL. CIUDAD SATELITE CP. 53100 DEL. O MPIO. NAUCALPAN DE JUÁREZ,19.5103999,-99.2338814
0,2,5,LA COMER,"Sumesa CALZ.DE LOS JINETES 155,  ARBOLEDAS. XX   C.P. 51150   ATIZAPAN DE ZARAGOZA,   ESTADO DE MEXICO",19.5595185,-99.2200806
0,3,0,SUPERCENTER,Supercenter PASEO DE LAS PALOMAS # 25,19.5526956,-99.2475985
0,3,1,WALMART EXPRESS,BLVD. ÁVILA CAMACHO # 1007 COL. SAN LUCAS TEPETLACALCO CP. 54055 DEL. O MPIO. TLANEPANTLA,19.526593,-99.2283868
0,3,2,FRESKO,"La Comer mIGUEL AVILA CAMACHO 3228 XX   C.P. 53100   NAUCALPAN DE JUAREZ,   ESTADO DE MEXICO",19.4978657,-99.237931
0,3,3,WALMART EXPRESS,Superama FUENTES DE SATELITE # 1,19.5227001,-99.2605428
0,3,4,FRESKO,"La Comer CALLE SIN NOMBRE MZ 5 LT 1 FRACC RANCHOS DE LA ESTADIA ATIZAPAN DE ZAR XX   C.P. 52973   ATIZAPAN DE ZARAGOZA,   ESTADO DE MEXICO",19.5354335,-99.2993504
0,3,5,WALMART EXPRESS,AV. HIDALGO S/N # S/N COL. INDUSTRIAL TLAXCOLPAN CP. 54030 DEL. O MPIO. TLALNEPANTLA,19.5531212,-99.1938285
0,4,0,Nutrisa,"CZDA. SAN MATEO NOPALA # 17, ATIZAPÁN DE ZARAGOZA, CIUDAD LÓPEZ MATEOS, ESTADO DE MÉXICO, CP 52900",19.4914293,-99.252126
0,4,1,SUPERCENTER,Superama VIA GUSTAVO BAZ # 244,19.497124,-99.2259953
0,4,2,Nutrisa,BOULEVAR MANUAL AVILA CAMACHO # 0 COL. LOMAS DE SOTELO CP. 11220 DEL. O MPIO. NAUCALPAN DE JUÁREZ,19.4682741,-99.2262029
0,4,3,WALMART EXPRESS,AV. INGENIEROS MILITARES # 70 COL. PARQUE INDUSTRIAL CP. 11230 DEL. O MPIO. NAUCALPAN DE JUÁREZ,19.4642193,-99.2390696
0,4,4,CITY MARKET,"La Comer ATENAS #6 ESQ.BLVD. DE LOS CONTINENTES FRACC VALLE DORADO.POR GUSTAVO  XX   C.P. 54020   TLALNEPANTLA DE BAZ,   ESTADO DE MEXICO",19.5506987,-99.2141984
0,4,5,Nutrisa,"AV. TLALNEPANTLA-TENAYUCA 25, MUNICIPIO DE TLALNEPANTLA DE BAZ, EDO. DE MEX, CP 54150",19.532159,-99.1727746
0,5,0,Nutrisa,AV. GUSTAVO BAZ # S/N COL. CENTRO INSUSTRIAL CP. 54030 DEL. O MPIO. TLANEPANTLA,19.5373142,-99.2080629
0,5,1,WALMART EXPRESS,AV. HIDALGO S/N # S/N COL. INDUSTRIAL TLAXCOLPAN CP. 54030 DEL. O MPIO. TLALNEPANTLA,19.5531212,-99.1938285
0,5,2,CHED SELECTO,"Sumesa CALZ.DE LOS JINETES 155,  ARBOLEDAS. XX   C.P. 51150   ATIZAPAN DE ZARAGOZA,   ESTADO DE MEXICO",19.5595185,-99.2200806
0,5,3,SUPERCENTER,Superama VIA GUSTAVO BAZ # 244,19.497124,-99.2259953
0,5,4,WALMART EXPRESS,Superama AV LOMAS VERDES # 545,19.5070175,-99.2602396
0,5,5,WALMART EXPRESS,Superama VIA DR JIMENEZ CANTU LT C,19.558278,-99.296165
0,6,0,Farmacia del Ahorro,AZTECAS AZCAPOTZALCO,19.5079892,-99.2016857
0,6,1,WALMART EXPRESS,CIRC. CENTRO COMERCIAL # 2251 COL. CD. SATÉLITE CP. 53100 DEL. O MPIO. NAUCALPAN DE JUÁREZ,19.5000564,-99.2322722
0,6,2,SUMESA,Supercenter SUPER CARR LOMAS VERDES # 1200,19.5104272,-99.2556931
0,6,3,CHED SELECTO,CHED SELECTO  SUPER CHEDRAUI SELECTO ATIZAPAN 11-22,19.5562275,-99.2674713
0,6,4,Nutrisa,AV. RUÍZ CORTINES # 255 MZ 2 LT 1 COL. LAS MARGARITAS CP. 52977 DEL. O MPIO. ATIZAPÁN DE ZARAGOZA,19.5577699,-99.2504104
0,6,5,CITY MARKET,"La Comer ATENAS #6 ESQ.BLVD. DE LOS CONTINENTES FRACC VALLE DORADO.POR GUSTAVO  XX   C.P. 54020   TLALNEPANTLA DE BAZ,   ESTADO DE MEXICO",19.5506987,-99.2141984
0,7,0,WALMART EXPRESS,CIRCUITO CENTRO COMERCIAL # 2251 COL. CIUDAD SATELITE CP. 53100 DEL. O MPIO. NAUCALPAN DE JUÁREZ,19.5103999,-99.2338814
0,7,1,Farmacia del Ahorro,CIRCUITO ECONOMISTAS NAUCALPAN DE JUAREZ,19.5051925,-99.24285
0,7,2,WALMART EXPRESS,CIRC. CENTRO COMERCIAL # 2251 COL. CD. SATÉLITE CP. 53100 DEL. O MPIO. NAUCALPAN DE JUÁREZ,19.5000564,-99.2322722
0,7,3,WALMART EXPRESS,Superama AV LOMAS VERDES # 545,19.5070175,-99.2602396
0,7,4,FRESKO,"La Comer CALLE SIN NOMBRE MZ 5 LT 1 FRACC RANCHOS DE LA ESTADIA ATIZAPAN DE ZAR XX   C.P. 52973   ATIZAPAN DE ZARAGOZA,   ESTADO DE MEXICO",19.5354335,-99.2993504
0,7,5,CITY MARKET,"La Comer ATENAS #6 ESQ.BLVD. DE LOS CONTINENTES FRACC VALLE DORADO.POR GUSTAVO  XX   C.P. 54020   TLALNEPANTLA DE BAZ,   ESTADO DE MEXICO",19.5506987,-99.2141984
0,8,0,Nutrisa,Nutrisa TOWN CENTER EL ROSARIO,19.5026324,-99.2030131
0,8,1,WALMART EXPRESS,BLVD. ÁVILA CAMACHO # 1007 COL. SAN LUCAS TEPETLACALCO CP. 54055 DEL. O MPIO. TLANEPANTLA,19.526593,-99.2283868
0,8,2,CHED SELECTO,064 TLALNEPANTLA CHEDRAUI MEXICO MUNDO E 04-05,19.5252185,-99.2300509
0,8,3,WALMART EXPRESS,Superama VIA DR JIMENEZ CANTU LT C,19.558278,-99.296165
0,8,4,WALMART EXPRESS,Superama VIA DR JIMENEZ CANTU LT C,19.558278,-99.296165
0,8,5,SUPERCENTER,Supercenter AVE LUIS ESPINOSA # 160,19.5311614,-99.1561665
0,9,0,Nutrisa,BOULEVARD ADOLFO LÓPEZ MATEOS # 100 COL. FRACCIONAMIENTO LAS ALAMEDAS CP. 52970 DEL. O MPIO. ATIZAPÁN DE ZARAGOZA,19.5516036,-99.2418385
0,9,1,CITY MARKET,"Fresko CIRCUITO CIRCUNVALACION PTE #146 ZONA AZUL, CIUDAD SATELITE XX   C.P. 53100   NAUCALPAN DE JUAREZ,   ESTADO DE MEXICO",19.5040741,-99.2494125
0,9,2,WALMART EXPRESS,Superama CMNO A SN MATEO # 20,19.4910037,-99.2501441
0,9,3,SUPERCENTER,Superama VIA GUSTAVO BAZ # 244,19.497124,-99.2259953
0,9,4,Nutrisa,AV. SAN ESTEBAN # 46 COL. SAN ESTEBAN HIUTZILACASCO CP. 53550 DEL. O MPIO. NAUCALPAN DE JUÁREZ,19.4587054,-99.2337001
0,9,5,SUPERCENTER,Supercenter AVE LUIS ESPINOSA # 160,19.5311614,-99.1561665
0,10,0,Nutrisa,Nutrisa PLAZA TLALNEPANTLA 2DO PISO,19.5381343,-99.2067599
0,10,1,CITY MARKET,"La Comer ATENAS #6 ESQ.BLVD. DE LOS CONTINENTES FRACC VALLE DORADO.POR GUSTAVO  XX   C.P. 54020   TLALNEPANTLA DE BAZ,   ESTADO DE MEXICO",19.5506987,-99.2141984
0,10,2,Farmacia del Ahorro,AZTECAS AZCAPOTZALCO,19.5079892,-99.2016857
0,10,3,Nutrisa,AV. EL ROSARIO # 1025 COL. EL ROSARIO CP. 2100 DEL. O MPIO. AZCAPOTZALCO,19.5035873,-99.2037662
0,10,4,SUMESA,Supercenter SUPER CARR LOMAS VERDES # 1200,19.5104272,-99.2556931
0,10,5,WALMART EXPRESS,Superama AV LOMAS VERDES # 545,19.5070175,-99.2602396
0,11,0,FRESKO,"La Comer CALLE SIN NOMBRE MZ 5 LT 1 FRACC RANCHOS DE LA ESTADIA ATIZAPAN DE ZAR XX   C.P. 52973   ATIZAPAN DE ZARAGOZA,   ESTADO DE MEXICO",19.5354335,-99.2993504
0,11,1,SUPERCENTER,Supercenter PASEO DE LAS PALOMAS # 25,19.5526956,-99.2475985
0,11,2,WALMART EXPRESS,BLVD. ÁVILA CAMACHO # 1007 COL. SAN LUCAS TEPETLACALCO CP. 54055 DEL. O MPIO. TLANEPANTLA,19.526593,-99.2283868
0,11,3,SUPERCENTER,Superama VIA GUSTAVO BAZ # 244,19.497124,-99.2259953
0,11,4,WALMART EXPRESS,AV. INGENIEROS MILITARES # 70 COL. PARQUE INDUSTRIAL CP. 11230 DEL. O MPIO. NAUCALPAN DE JUÁREZ,19.4642193,-99.2390696
0,11,5,WALMART EXPRESS,AV. HIDALGO S/N # S/N COL. INDUSTRIAL TLAXCOLPAN CP. 54030 DEL. O MPIO. TLALNEPANTLA,19.5531212,-99.1938285
0,12,0,WALMART EXPRESS,CIRCUITO CENTRO COMERCIAL # 2251 COL. CIUDAD SATELITE CP. 53100 DEL. O MPIO. NAUCALPAN DE JUÁREZ,19.5103999,-99.2338814
0,12,1,Farmacia del Ahorro,CIRCUITO CIRUJANOS NAUCALPAN DE JUAREZ,19.5121176,-99.231142
0,12,2,CHED SELECTO,"Sumesa CALZ.DE LOS JINETES 155,  ARBOLEDAS. XX   C.P. 51150   ATIZAPAN DE ZARAGOZA,   ESTADO DE MEXICO",19.5595185,-99.2200806
0,12,3,LA COMER,"Sumesa CALZ.DE LOS JINETES 155,  ARBOLEDAS. XX   C.P. 51150   ATIZAPAN DE ZARAGOZA,   ESTADO DE MEXICO",19.5595185,-99.2200806
0,12,4,SUPERCENTER,Supercenter AVE LUIS ESPINOSA # 160,19.5311614,-99.1561665
0,12,5,FRESKO,"La Comer CALLE SIN NOMBRE MZ 5 LT 1 FRACC RANCHOS DE LA ESTADIA ATIZAPAN DE ZAR XX   C.P. 52973   ATIZAPAN DE ZARAGOZA,   ESTADO DE MEXICO",19.5354335,-99.2993504
0,13,0,Nutrisa,"VÍA GUSTAVO BAZ, MARÍO COLÍN ESQ. CON SOR JUANA INES DE LA CRUZ # 280 COL. SAN LORENZO INDUSTRIAL CP. 54033 DEL. O MPIO. TLANEPANTLA",19.5387332,-99.2059271
0,13,1,SUPERCENTER,Supercenter PASEO DE LAS PALOMAS # 25,19.5526956,-99.2475985
0,13,2,Farmacia del Ahorro,AV JUAREZ ATIZAPAN DE ZARAGOZA,19.5594855,-99.2453971
0,13,3,CITY MARKET,"Fresko CIRCUITO CIRCUNVALACION PTE #146 ZONA AZUL, CIUDAD SATELITE XX   C.P. 53100   NAUCALPAN DE JUAREZ,   ESTADO DE MEXICO",19.5040741,-99.2494125
0,13,4,FRESKO,"La Comer mIGUEL AVILA CAMACHO 3228 XX   C.P. 53100   NAUCALPAN DE JUAREZ,   ESTADO DE MEXICO",19.4978657,-99.237931
0,13,5,Farmacia del Ahorro,AV 1 DE MAYO NAUCALPAN DE JUAREZ,19.4657011,-99.2323444
0,14,0,WALMART EXPRESS,Superama CMNO A SN MATEO # 20,19.4910037,-99.2501441
0,14,1,WALMART EXPRESS,Superama AV LOMAS VERDES # 545,19.5070175,-99.2602396
0,14,2,SUMESA,Supercenter SUPER CARR LOMAS VERDES # 1200,19.5104272,-99.2556931
0,14,3,WALMART EXPRESS,Superama FUENTES DE SATELITE # 1,19.5227001,-99.2605428
0,14,4,CHED SELECTO,CHED SELECTO  SUPER CHEDRAUI SELECTO ATIZAPAN 11-22,19.5562275,-99.2674713
0,14,5,CHED SELECTO,"Sumesa CALZ.DE LOS JINETES 155,  ARBOLEDAS. XX   C.P. 51150   ATIZAPAN DE ZARAGOZA,   ESTADO DE MEXICO",19.5595185,-99.2200806
0,15,0,Farmacia del Ahorro,AV JUAREZ ATIZAPAN DE ZARAGOZA,19.5594855,-99.2453971
0,15,1,CHED SELECTO,CHED SELECTO  SUPER CHEDRAUI SELECTO ATIZAPAN 11-22,19.5562275,-99.2674713
0,15,2,WALMART EXPRESS,Superama FUENTES DE SATELITE # 1,19.5227001,-99.2605428
0,15,3,WALMART EXPRESS,CIRCUITO CENTRO COMERCIAL # 2251 COL. CIUDAD SATELITE CP. 53100 DEL. O MPIO. NAUCALPAN DE JUÁREZ,19.5103999,-99.2338814
0,15,4,WALMART EXPRESS,Superama CMNO A SN MATEO # 20,19.4910037,-99.2501441
0,15,5,WALMART EXPRESS,AV. HIDALGO S/N # S/N COL. INDUSTRIAL TLAXCOLPAN CP. 54030 DEL. O MPIO. TLALNEPANTLA,19.5531212,-99.1938285
0,16,0,Farmacia del Ahorro,AV 1 DE MAYO NAUCALPAN DE JUAREZ,19.4657011,-99.2323444
0,16,1,Farmacia del Ahorro,CIRCUITO ECONOMISTAS NAUCALPAN DE JUAREZ,19.5051925,-99.24285
0,16,2,SUMESA,Supercenter SUPER CARR LOMAS VERDES # 1200,19.5104272,-99.2556931
0,16,3,CHED SELECTO,CHED SELECTO  SUPER CHEDRAUI SELECTO ATIZAPAN 11-22,19.5562275,-99.2674713
0,16,4,WALMART EXPRESS,Superama VIA DR JIMENEZ CANTU LT C,19.558278,-99.296165
0,16,5,CHED SELECTO,"Sumesa CALZ.DE LOS JINETES 155,  ARBOLEDAS. XX   C.P. 51150   ATIZAPAN DE ZARAGOZA,   ESTADO DE MEXICO",19.5595185,-99.2200806
0,17,0,Nutrisa,Nutrisa PARQUE TOREO,19.4548361,-99.2183338
0,17,1,Nutrisa,AV. LOMAS VERDES LOTE 21 # 1200 COL. LOMAS VERDES 5TA SECCION CP. 53126 DEL. O MPIO. NAUCALPAN DE JUÁREZ,19.50592,-99.25144
0,17,2,CHED SELECTO,064 TLALNEPANTLA CHEDRAUI MEXICO MUNDO E 04-05,19.5252185,-99.2300509
0,17,3,SUPERCENTER,Supercenter PASEO DE LAS PALOMAS # 25,19.5526956,-99.2475985
0,17,4,LA COMER,"Sumesa CALZ.DE LOS JINETES 155,  ARBOLEDAS. XX   C.P. 51150   ATIZAPAN DE ZARAGOZA,   ESTADO DE MEXICO",19.5595185,-99.2200806
0,17,5,LA COMER,"Sumesa CALZ.DE LOS JINETES 155,  ARBOLEDAS. XX   C.P. 51150   ATIZAPAN DE ZARAGOZA,   ESTADO DE MEXICO",19.5595185,-99.2200806
0,18,0,FRESKO,"La Comer mIGUEL AVILA CAMACHO 3228 XX   C.P. 53100   NAUCALPAN DE JUAREZ,   ESTADO DE MEXICO",19.4978657,-99.237931
0,18,1,WALMART EXPRESS,CIRC. CENTRO COMERCIAL # 2251 COL. CD. SATÉLITE CP. 53100 DEL. O MPIO. NAUCALPAN DE JUÁREZ,19.5000564,-99.2322722
0,18,2,CHED SELECTO,064 TLALNEPANTLA CHEDRAUI MEXICO MUNDO E 04-05,19.5252185,-99.2300509
0,18,3,Nutrisa,BLVD. ÁVILA CAMACHO # 1007 COL. SAN LUCAS TEPETLACALCO CP. 54050 DEL. O MPIO. TLANEPANTLA,19.525216,-99.2267312
0,19,0,WALMART EXPRESS,Superama AV CONTRERAS # 386,19.3213415,-99.2218556
0,19,1,SUPERCENTER,Superama BLVD PICACHO AJUSCO # 8,19.3024453,-99.2067979
0,19,2,SUPERCENTER,Supercenter CALZ DE LAS AGUILAS # 820,19.3528526,-99.2153484
0,19,3,SUPERCENTER,Superama AV REVOLUCION # 1151,19.3649804,-99.1895317
0,19,4,WALMART EXPRESS,CALZADA DEL HUESO # 670 COL. FRACCIONAMIENTO LOS ROBLES CP. 4940 DEL. O MPIO. COYOACÁN,19.3437444,-99.1561883
0,19,5,SUPERCENTER,Superama CALZ ACOXPA # 436 B,19.2976923,-99.1372521
0,20,0,SUPERCENTER,Supercenter INSURGENTES SUR # 4177,19.2840103,-99.1758052
0,20,1,WALMART EXPRESS,AV. SAN JERÓNIMO # 630 COL. LA OTRA BANDA CP. 10200 DEL. O MPIO. ALVARO OBREGÓN,19.3262082,-99.2114565
0,20,2,WALMART EXPRESS,ALTAMIRANO # 46 COL. TIZAPAN DE SAN ANGEL CP. 1090 DEL. O MPIO. ALVARO OBREGÓN,19.3391339,-99.1934976
0,20,3,WALMART EXPRESS,CALZADA DEL HUESO # 670 COL. FRACCIONAMIENTO LOS ROBLES CP. 4940 DEL. O MPIO. COYOACÁN,19.3437444,-99.1561883
0,20,4,SUPERCENTER,Superama EJE 7 FELIX CUEVAS # 374,19.3730258,-99.1728738
0,20,5,SUPERCENTER,Superama AV RIO CHURUBUSCO # 583,19.368579,-99.121275
0,21,0,Farmacia del Ahorro,CANAL DE MIRAMONTES COYOACAN,19.3240185,-99.1349589
0,21,1,Farmacia del Ahorro,AV. CANAL DE MIRAMONTES COYOACAN,19.3240185,-99.1349589
0,21,2,CHED SELECTO,"Sumesa AV.CENTENARIO #227 COL.DEL CARMEN COYOACAN DELEG. COYOACAN. XX   C.P. 04100   CENTRO,   CIUDAD DE MEXICO",19.3502583,-99.1622585
0,21,3,Nutrisa,AV. UNIVERSIDAD # 1778 COL. ROMERO DE TERRENOS CP. 4360 DEL. O MPIO. COYOACÁN,19.3455693,-99.1794298
0,21,4,CITY MARKET,"La Comer AV.LAS TORRES#446 COL.OLIVAR DE LOS PADRES XX   C.P. 01780   CENTRO,   CIUDAD DE MEXICO",19.3346001,-99.2267744
0,21,5,Farmacia del Ahorro,TLALPAN TLALPAN,19.2777349,-99.1644701
0,22,0,CHED SELECTO,008 CIUDAD DE MEXICO CHEDRAUI MEXICO PLAZA AMERICAS 07-12,19.3129837,-99.1356244
0,22,1,Farmacia del Ahorro,CALZ. TAXQUEÑA COYOACAN,19.3390354,-99.1279828
0,22,2,CHED SELECTO,"Sumesa AV.CENTENARIO #227 COL.DEL CARMEN COYOACAN DELEG. COYOACAN. XX   C.P. 04100   CENTRO,   CIUDAD DE MEXICO",19.3502583,-99.1622585
0,22,3,SUPERCENTER,Superama AV REVOLUCION # 1151,19.3649804,-99.1895317
0,22,4,Farmacia del Ahorro,LOMAS DE PLATEROS ALVARO OBREGON,19.3674239,-99.2002892
0,22,5,Farmacia del Ahorro,ANILLO PERIFERICO SUR COYOACAN,19.3032507,-99.1796035
0,23,0,Nutrisa,Nutrisa PORTAL SAN ANGEL,19.3609182,-99.1901108
0,23,1,WALMART EXPRESS,AV. SAN JERÓNIMO # 630 COL. LA OTRA BANDA CP. 10200 DEL. O MPIO. ALVARO OBREGÓN,19.3262082,-99.2114565
0,23,2,WALMART EXPRESS,CARR. PICACHO AJUSCO # 175 COL. HÉROES DE PADIERNA CP. 14200 DEL. O MPIO. TLALPAN,19.2871707,-99.2184909
0,23,3,Farmacia del Ahorro,INSURGENTES SUR TLALPAN,19.2921463,-99.1762967
0,23,4,Farmacia del Ahorro,AV. CANAL DE MIRAMONTES COYOACAN,19.3240185,-99.1349589
0,23,5,SUPERCENTER,Superama AV RIO CHURUBUSCO # 583,19.368579,-99.121275
1,0,0,FRESKO,"La Comer MIGUEL ANGEL DE QUEVEDO NO 443 ROMERO DE TERREROS  CIUDAD DE MEXICO XX   C.P. 04310   CENTRO,   CIUDAD DE MEXICO",19.3451402,-99.1718753
1,0,1,Farmacia del Ahorro,CALZ. TAXQUEÑA COYOACAN,19.3390354,-99.1279828
1,0,2,Farmacia del Ahorro,TRABAJADORES SOCIALES IZTAPALAPA,19.3735369,-99.1122378
1,0,3,Nutrisa,CALLE CAÑAVERALES # 222 COL. GRANJAS COAPA CP. 14330 DEL. O MPIO. XOCHIMILCO,19.2958723,-99.11118
1,0,4,SUPERCENTER,Superama CALZ ACOXPA # 436 B,19.2976923,-99.1372521
1,0,5,SUPERCENTER,Superama INSURGENTES SUR 4120,19.2820438,-99.1732746
1,1,0,SUPERCENTER,Superama EJE 7 FELIX CUEVAS # 374,19.3730258,-99.1728738
1,1,1,SUPERCENTER,Supercenter AV UNIVERSIDAD # 936 A,19.3686975,-99.1641264
1,1,2,Farmacia del Ahorro,AV. MEXICO COYOACAN BENITO JUAREZ,19.364928,-99.1630182
1,1,3,SUPERCENTER,Superama CALZ TAXQUENA 1752,19.3391982,-99.1265836
1,1,4,SUPERCENTER,Superama CALZ ACOXPA # 436 B,19.2976923,-99.1372521
1,1,5,Farmacia del Ahorro,BELISARIO DOMINGUEZ COYOACAN,19.293493,-99.1807855
1,2,0,SUPERCENTER,Supercenter CALZ DE TLALPAN # 1037,19.380356,-99.1411184
1,2,1,SUPERCENTER,Superama CALZ TAXQUENA 1752,19.3391982,-99.1265836
1,2,2,SUPERCENTER,Supercenter AVE CANAL DE MIRAMONTES # 3520,19.2936435,-99.1252539
1,2,3,Farmacia del Ahorro,PLAN SEXENAL XOCHIMILCO,19.2765212,-99.1208119
1,2,4,Farmacia del Ahorro,EJE 10 SUR-AV. PEDRO ENRIQUEZ UREÑA COYOACAN,19.3360581,-99.1761802
1,2,5,Farmacia del Ahorro,MIGUEL ANGEL DE QUEVEDO COYOACAN,19.3447384,-99.1812133
1,3,0,Nutrisa,AV. POPOCATEPETL # 546 COL. XOCO CP. 3340 DEL. O MPIO. BENITO JUÁREZ,19.362511,-99.1663731
1,3,1,CHEDRAUI,"City Market AV COYOACAN NO 1061 COLONIA DEL VALLE DELEG BENITO JUAREZ  CIUDAD DE M XX   C.P. 03100   BENITO JUAREZ,   CIUDAD DE MEXICO",19.3789808,-99.1696169
1,3,2,Farmacia del Ahorro,CALZADA DE LOS LEONES ALVARO OBREGON,19.3597984,-99.1975888
1,3,3,SUPERCENTER,Supercenter CALZ DE LAS AGUILAS # 820,19.3528526,-99.2153484
1,3,4,WALMART EXPRESS,AV. SAN FERNANDO # 649 COL. PEÑA POBRE CP. 14060 DEL. O MPIO. COYOACÁN,19.2981371,-99.1815197
1,3,5,Farmacia del Ahorro,AV. SANTA URSULA COYOACAN,19.309864,-99.1557078
1,4,0,WALMART EXPRESS,Superama AVE DIVISION DEL NTE # 3651,19.3398779,-99.1479651
1,4,1,SUPERCENTER,Superama CALZ TAXQUENA 1752,19.3391982,-99.1265836
1,4,2,Farmacia del Ahorro,CALZADA ERMITA IZTAPALAPA COYOACAN,19.3577129,-99.1210849
1,4,3,SUPERCENTER,Superama P ROMERO DE TERREROS # 1461,19.341471,-99.1746778
1,4,4,SUPERCENTER,Superama P ROMERO DE TERREROS # 1461,19.341471,-99.1746778
1,4,5,Farmacia del Ahorro,AV TOLUCA ALVARO OBREGON,19.3382038,-99.2210097
1,5,0,Farmacia del Ahorro,AVENIDA UNIVERSIDAD BENITO JUAREZ,19.3670043,-99.1672531
1,5,1,Farmacia del Ahorro,DIVISION DEL NORTE BENITO JUAREZ,19.37918,-99.15948
1,5,2,LA COMER,"Sumesa AV.CENTENARIO #227 COL.DEL CARMEN COYOACAN DELEG. COYOACAN. XX   C.P. 04100   CENTRO,   CIUDAD DE MEXICO",19.3502583,-99.1622585
1,5,3,Farmacia del Ahorro,SAN BOSCO TLALPAN,19.2971646,-99.1485004
1,5,4,SUPERCENTER,Supercenter AVE CANAL DE MIRAMONTES # 3520,19.2936435,-99.1252539
