promoter,route_id,visit_order,store,address,lat,lon
3,0,5,SUPERCENTER,Supercenter CALZ SN JUAN DE ARAGON # 516,19.4798101,-99.0958739
3,1,0,LA COMER,"Sumesa PLUTARCO ELIAS CALLES 1160 COL.MARTE, DELEG. IZTACALCO. XX   C.P. 08450   CENTRO,   CIUDAD DE MEXICO",19.4302678,-99.1373136
3,1,1,WALMART EXPRESS,PALMA # 39 COL. CENTRO CP. 6000 DEL. O MPIO. CUAUHTÉMOC,19.4323677,-99.1354218
3,1,2,SUPERCENTER,Superama AVE MICHOACAN # 38,19.4114545,-99.1711499
3,1,3,SUPERCENTER,Superama LAGO ALBERTO # 320,19.4408518,-99.1847365
3,1,4,Farmacia del Ahorro,AV INSTITUTO POLITECNICO NACIONAL GUSTAVO A MADERO,19.4920299,-99.1331687
3,1,5,CHED SELECTO,008 CIUDAD DE MEXICO SUPER CHEDRAUI MEXICO TEZONTLE 12-15,19.3961294,-99.113074
3,2,0,LA COMER,"Sumesa COLIMA # 15 COL. ROMA DELEG. CUAUHTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4204687,-99.1581559
3,2,1,Nutrisa,Nutrisa PLAZA INSURGENTES,19.412603,-99.165818
3,2,2,WALMART EXPRESS,MELCHOR OCAMPO # 193 COL. VERÓNICA ANZURES CP. 11300 DEL. O MPIO. CUAUHTÉMOC,19.4353234,-99.1711742
3,2,3,WALMART EXPRESS,Superama HORACIO # 1740,19.4338116,-99.1899693
3,2,4,WALMART EXPRESS,PALMA # 39 COL. CENTRO CP. 6000 DEL. O MPIO. CUAUHTÉMOC,19.4323677,-99.1354218
3,2,5,SUMESA,Bodega ETZATLAN # 25,19.4518005,-99.1195796
3,3,0,WALMART EXPRESS,AV. EJÉRCITO NACIONAL # 980 COL. LOS MORALES CP. 11510 DEL. O MPIO. MIGUEL HIDALGO,19.4375999,-99.2070395
3,3,1,WALMART EXPRESS,AV. EJÉRCITO NACIONAL # 980 COL. LOS MORALES CP. 11510 DEL. O MPIO. MIGUEL HIDALGO,19.4375999,-99.2070395
3,3,2,WALMART EXPRESS,ANTONIO M. ANZA # 20 COL. ROMA SUR CP. 6700 DEL. O MPIO. CUAUHTÉMOC,19.4112953,-99.1556476
3,3,3,SUMESA,Bodega ETZATLAN # 25,19.4518005,-99.1195796
3,3,4,Farmacia del Ahorro,MIGUEL BERNARD GUSTAVO A MADERO,19.512034,-99.1403235
3,3,5,SUMESA,Supercenter AV CENTRAL CARLOS HANK GLZ # S,19.5003346,-99.0429903
3,4,0,CHEDRAUI,"City Market LAGO ZURICH NO. 245 COL AMPLIACION GRANADA  XX   C.P. 11529   MIGUEL HIDALGO,   CIUDAD DE MEXICO",19.4430126,-99.203178
3,4,1,Nutrisa,LAGO ALBERTO ESQ. MARIANO ESCOBEDO # 320 COL. ANAHUAC CP. 5160 DEL. O MPIO. MIGUEL HIDALGO,19.4379482,-99.1834831
3,4,2,FRESKO,"La Comer LAGO XOCHIMILCO NO 343 ESQ LAGO ALBERTO COL ANAHUAC DELEG MIGUEL HIDAL XX   C.P. 11320   Poniente,   CIUDAD DE MEXICO",19.4382984,-99.1795932
3,4,3,LA COMER,"Sumesa LONDRES Y BRUSELAS COL.JUAREZ. DELEG. CUAUTEMOC. XX   C.P. 06600   CENTRO,   CIUDAD DE MEXICO",19.4287826,-99.1566493
3,4,4,Farmacia del Ahorro,DONCELES CUAUHTEMOC,19.4362835,-99.1358465
3,4,5,LA COMER,"La Comer CALZ.DE HUESO #530 COL.ESQ CANAL DE MIRAMONTES, FRACC. LOS GIRASOLES. XX   C.P. 04929   CENTRO,   CIUDAD DE MEXICO",19.4326077,-99.133208
3,5,0,LA COMER,"Sumesa BAJIO Y TLACOTALPAN 266 COL. ROMA DELEGACION CUAUHTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4029754,-99.1658757
3,5,1,LA COMER,"Sumesa MIER Y PESADO # 319  COL. DEL VALLE DELEG. BENITO JUAREZ. XX   C.P. 03100   CENTRO,   CIUDAD DE MEXICO",19.3939565,-99.1657484
3,5,2,SUPERCENTER,Superama AVE MICHOACAN # 38,19.4114545,-99.1711499
3,5,3,LA COMER,LA COMER  LA COMER SANTA MARIA LA RIBERA,19.4511147,-99.1636593
3,5,4,SUPERCENTER,Supercenter NEXTENGO # 78 II A,19.4740464,-99.189213
3,5,5,Farmacia del Ahorro,FRANCISCO DEL PASO Y TRONCOSO IZTAPALAPA,19.3861945,-99.1117469
3,6,0,SUMESA,Bodega ETZATLAN # 25,19.4518005,-99.1195796
3,6,1,CHED SELECTO,008 CIUDAD DE MEXICO SUPER CHEDRAUI MEXICO TEZONTLE 12-15,19.3961294,-99.113074
3,6,2,Nutrisa,"AV. INSURGENTES ESQ. SAN LUIS POTOSI # 214 , ROMA SUR, CUAUHTEMOC # 214 COL. ROMA SUR CP. 6700 DEL. O MPIO. CUAUHTÉMOC",19.4124425,-99.1656435
3,6,3,SUPERCENTER,Superama PACHUCA # 99,19.415274,-99.1780085
3,6,4,Farmacia del Ahorro,AV. CUITLAHUAC MIGUEL HIDALGO,19.469033,-99.1736865
3,6,5,SUPERCENTER,Supercenter AV RIO DE LOS REMEDIOS 5,19.5071833,-99.0855801
3,7,0,SUPERCENTER,Supercenter MZ OTHON DE MENDIZABAL # 343,19.5061811,-99.144543
3,7,1,Farmacia del Ahorro,LAGO ATILTLAN MIGUEL HIDALGO,19.4519371,-99.20127
3,7,2,WALMART EXPRESS,BLVD. M. CERVANTES SAAVEDRA # 397 COL. IRRIGACIÓN CP. 11579 DEL. O MPIO. MIGUEL HIDALGO,19.4428958,-99.207905
3,7,3,LA COMER,"Sumesa YUCATAN Y CHIAPAS COL.ROMA DEELG. CUAUTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4125496,-99.160721
3,7,4,CHED SELECTO,"Sumesa YUCATAN Y CHIAPAS COL.ROMA DEELG. CUAUTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4125496,-99.160721
3,7,5,LA COMER,"Sumesa MIER Y PESADO # 319  COL. DEL VALLE DELEG. BENITO JUAREZ. XX   C.P. 03100   CENTRO,   CIUDAD DE MEXICO",19.3939565,-99.1657484
3,8,0,SUPERCENTER,Supercenter CALZ SN JUAN DE ARAGON # 516,19.4798101,-99.0958739
3,8,1,SUPERCENTER,Supercenter AV RIO DE LOS REMEDIOS 5,19.5071833,-99.0855801
3,8,2,SUPERCENTER,Superama AV MONTEVIDEO # 360,19.4902119,-99.1340459
3,8,3,SUPERCENTER,Superama AVE MICHOACAN # 38,19.4114545,-99.1711499
3,8,4,LA COMER,"Sumesa ROMERO DE TERREROS Y DIAGONAL, S. ANTONIO DEL VALLE DELEG. BENITO JUAR XX   C.P. 03020   CENTRO,   CIUDAD DE MEXICO",19.3940851,-99.1596351
3,8,5,WALMART EXPRESS,BLVD. M. CERVANTES SAAVEDRA # 397 COL. IRRIGACIÓN CP. 11579 DEL. O MPIO. MIGUEL HIDALGO,19.4428958,-99.207905
3,9,0,Farmacia del Ahorro,LAS CRUCES CUAUHTEMOC,19.4282783,-99.1294881
3,9,1,Nutrisa,AV. CAHABACANO # 43 COL. ASTURIAS CP. 6850 DEL. O MPIO. CUAUHTÉMOC,19.407595,-99.1328563
3,9,2,Farmacia del Ahorro,AV CUAUHTEMOC BENITO JUAREZ,19.3953633,-99.1560921
3,9,3,CHED SELECTO,"Sumesa YUCATAN Y CHIAPAS COL.ROMA DEELG. CUAUTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4125496,-99.160721
3,9,4,CHEDRAUI,"City Market LAGO ZURICH NO. 245 COL AMPLIACION GRANADA  XX   C.P. 11529   MIGUEL HIDALGO,   CIUDAD DE MEXICO",19.4430126,-99.203178
3,9,5,SUPERCENTER,Supercenter MZ OTHON DE MENDIZABAL # 343,19.5061811,-99.144543
3,10,0,LA COMER,"Sumesa PLUTARCO ELIAS CALLES 1160 COL.MARTE, DELEG. IZTACALCO. XX   C.P. 08450   CENTRO,   CIUDAD DE MEXICO",19.4302678,-99.1373136
3,10,1,LA COMER,"Sumesa PLUTARCO ELIAS CALLES 1160 COL.MARTE, DELEG. IZTACALCO. XX   C.P. 08450   CENTRO,   CIUDAD DE MEXICO",19.4302678,-99.1373136
3,10,2,SUPERCENTER,Supercenter AV INSURGENTES NTE # 131,19.4441323,-99.1537739
3,10,3,Farmacia del Ahorro,AV. INSURGENTES SUR CUAUHTEMOC,19.4157981,-99.1654022
3,10,4,Nutrisa,"AVENIDA FORTUNA SN, MAGDALENA DE LAS SALINAS, GUSTAVO A. MADERO, CDMX, C.P. 07370",19.4848332,-99.1345586
3,10,5,SUPERCENTER,Supercenter AV RIO DE LOS REMEDIOS 5,19.5071833,-99.0855801
3,11,0,Nutrisa,AV. RIO DE LOS REMEDIOS # 5 COL. SAN JUAN IXHUATEPEC CP. 54180 DEL. O MPIO. TLALNEPANTLA,19.5183293,-99.108302
3,11,1,Nutrisa,Nutrisa PLAZA LINDAVISTA,19.4919303,-99.1336727
3,11,2,SUPERCENTER,Supercenter AV INSURGENTES NTE # 131,19.4441323,-99.1537739
3,11,3,Nutrisa,AV. JUÁREZ # 30 COL. CENTRO CP. 6050 DEL. O MPIO. CUAUHTÉMOC,19.434406,-99.14321
3,11,4,Nutrisa,CALZADA IGNACIO ZARAGOZA # 200 COL. SIETE DE JULIO CP. 15390 DEL. O MPIO. VENUSTIANO CARRANZA,19.430242,-99.112241
3,11,5,WALMART EXPRESS,BLVD. M. CERVANTES SAAVEDRA # 397 COL. IRRIGACIÓN CP. 11579 DEL. O MPIO. MIGUEL HIDALGO,19.4428958,-99.207905
3,12,0,Farmacia del Ahorro,CALZADA DE LOS MISTERIOS GUSTAVO A MADERO,19.470992,-99.1239462
3,12,1,SUPERCENTER,Supercenter MZ OTHON DE MENDIZABAL # 343,19.5061811,-99.144543
3,12,2,Nutrisa,Nutrisa PUERTA ARAGON,19.4798976,-99.0655267
3,12,3,SUMESA,Supercenter AV CENTRAL CARLOS HANK GLZ # S,19.5003346,-99.0429903
3,12,4,SUPERCENTER,Superama PACHUCA # 99,19.415274,-99.1780085
3,12,5,SUPERCENTER,Superama HORACIO 603,19.4338116,-99.1899693
3,13,0,SUMESA,Bodega ETZATLAN # 25,19.4518005,-99.1195796
3,13,1,Nutrisa,Nutrisa MADERO,19.4336574,-99.1370133
3,13,2,LA COMER,"Sumesa COLIMA # 15 COL. ROMA DELEG. CUAUHTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4204687,-99.1581559
3,13,3,LA COMER,"Sumesa YUCATAN Y CHIAPAS COL.ROMA DEELG. CUAUTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4125496,-99.160721
3,13,4,WALMART EXPRESS,Superama HOMERO # 310,19.4349022,-99.1858385
3,13,5,CHED SELECTO,008 CIUDAD DE MEXICO SUPER CHEDRAUI MEXICO TEZONTLE 12-15,19.3961294,-99.113074
3,14,0,LA COMER,"Sumesa ROMERO DE TERREROS Y DIAGONAL, S. ANTONIO DEL VALLE DELEG. BENITO JUAR XX   C.P. 03020   CENTRO,   CIUDAD DE MEXICO",19.3940851,-99.1596351
3,14,1,Farmacia del Ahorro,FLORENCIA CUAUHTEMOC,19.4252434,-99.1668153
3,14,2,WALMART EXPRESS,Superama HORACIO # 1740,19.4338116,-99.1899693
3,14,3,Farmacia del Ahorro,EJE CENTRAL  LAZARO CARDENAS CUAUHTEMOC,19.4330028,-99.1410743
3,14,4,Nutrisa,ANFORA # 71 COL. MADERO CP. 15320 DEL. O MPIO. VENUSTIANO CARRANZA,19.4383962,-99.1075731
3,14,5,Farmacia del Ahorro,CALLE 4 IZTACALCO,19.3884266,-99.1069197
3,15,0,Farmacia del Ahorro,LAGO ATILTLAN MIGUEL HIDALGO,19.4519371,-99.20127
3,15,1,SUPERCENTER,Superama HORACIO 603,19.4338116,-99.1899693
3,15,2,LA COMER,LA COMER  LA COMER SANTA MARIA LA RIBERA,19.4511147,-99.1636593
3,15,3,Nutrisa,CALZADA VALLEJO # 296 COL. SAN FRANCISCO XOCOTITLA CP. 2940 DEL. O MPIO. AZCAPOTZALCO,19.4686718,-99.1493801
3,15,4,Farmacia del Ahorro,CALZADA DE LOS MISTERIOS GUSTAVO A MADERO,19.470992,-99.1239462
3,15,5,Farmacia del Ahorro,DONCELES CUAUHTEMOC,19.4362835,-99.1358465
3,16,0,Farmacia del Ahorro,AV  RIO CHURUBUSCO IZTACALCO,19.4083911,-99.0969201
3,16,1,Farmacia del Ahorro,FRAY SERVANDO TERESA DE MIER VENUSTIANO CARRANZA,19.4218421,-99.1181022
3,16,2,CHED SELECTO,008 CIUDAD DE MEXICO SUPER CHEDRAUI MEXICO BELLAVISTA 10-12,19.4467381,-99.1358195
3,16,3,LA COMER,"Sumesa OAXACA Y ALVARO OBREGON COL.ROMA DELEG. CUAUTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4095846,-99.1575732
3,16,4,Farmacia del Ahorro,LOPE DE VEGA MIGUEL HIDALGO,19.4335154,-99.1872718
3,16,5,WALMART EXPRESS,BLVD. M. CERVANTES SAAVEDRA # 397 COL. IRRIGACIÓN CP. 11579 DEL. O MPIO. MIGUEL HIDALGO,19.4428958,-99.207905
3,17,0,WALMART EXPRESS,MELCHOR OCAMPO # 193 COL. VERÓNICA ANZURES CP. 11300 DEL. O MPIO. CUAUHTÉMOC,19.4353234,-99.1711742
3,17,1,Nutrisa,"LÍNEA 1, LOCAL # 15 CHAPULTEPEC, JUÁREZ, 06600 CIUDAD DE MÉXICO, CDMX, CRFP+FM CIUDAD DE MÉXICO",19.4238924,-99.162257
3,17,2,Nutrisa,Nutrisa GUADLAJARA 53,19.4184277,-99.1725053
3,17,3,WALMART EXPRESS,AV . INSURGENTES SUR # 1352 COL. DEL VALLE CP. 3100 DEL. O MPIO. BENITO JUÁREZ,19.3957972,-99.1715799
3,17,4,LA COMER,"Sumesa MIER Y PESADO # 319  COL. DEL VALLE DELEG. BENITO JUAREZ. XX   C.P. 03100   CENTRO,   CIUDAD DE MEXICO",19.3939565,-99.1657484
3,17,5,Nutrisa,Nutrisa PATIO CLAVERIA,19.4638264,-99.1817544
3,18,0,Farmacia del Ahorro,INSURGENTES CUAUHTEMOC,19.4489317,-99.1526495
3,18,1,LA COMER,"Sumesa LONDRES Y BRUSELAS COL.JUAREZ. DELEG. CUAUTEMOC. XX   C.P. 06600   CENTRO,   CIUDAD DE MEXICO",19.4287826,-99.1566493
3,18,2,LA COMER,"La Comer CALZ.DE HUESO #530 COL.ESQ CANAL DE MIRAMONTES, FRACC. LOS GIRASOLES. XX   C.P. 04929   CENTRO,   CIUDAD DE MEXICO",19.4326077,-99.133208
3,18,3,FRESKO,"La Comer LAGO XOCHIMILCO NO 343 ESQ LAGO ALBERTO COL ANAHUAC DELEG MIGUEL HIDAL XX   C.P. 11320   Poniente,   CIUDAD DE MEXICO",19.4382984,-99.1795932
3,18,4,WALMART EXPRESS,AV. EJÉRCITO NACIONAL # 980 COL. LOS MORALES CP. 11510 DEL. O MPIO. MIGUEL HIDALGO,19.4375999,-99.2070395
3,18,5,Farmacia del Ahorro,CAMINO DE SAN JUAN  DE ARAGON GUSTAVO A MADERO,19.47368,-99.07925
3,19,0,Farmacia del Ahorro,AV. CLAVERIA AZCAPOTZALCO,19.4652947,-99.1826034
3,19,1,CHED SELECTO,008 CIUDAD DE MEXICO SUPER CHEDRAUI MEXICO BELLAVISTA 10-12,19.4467381,-99.1358195
3,19,2,LA COMER,"La Comer CALZ.DE HUESO #530 COL.ESQ CANAL DE MIRAMONTES, FRACC. LOS GIRASOLES. XX   C.P. 04929   CENTRO,   CIUDAD DE MEXICO",19.4326077,-99.133208
3,19,3,Farmacia del Ahorro,XOLA BENITO JUAREZ,19.3958695,-99.1544945
3,19,4,WALMART EXPRESS,Superama AV. ING EDUARDO MOLINA  # 6730,19.4779083,-99.099081
3,19,5,Farmacia del Ahorro,CAMINO DE SAN JUAN  DE ARAGON GUSTAVO A MADERO,19.47368,-99.07925
3,20,0,SUMESA,Supercenter AV CENTRAL CARLOS HANK GLZ # S,19.5003346,-99.0429903
3,20,1,CHED SELECTO,008 CIUDAD DE MEXICO SUPER CHEDRAUI MEXICO BELLAVISTA 10-12,19.4467381,-99.1358195
3,20,2,WALMART EXPRESS,PALMA # 39 COL. CENTRO CP. 6000 DEL. O MPIO. CUAUHTÉMOC,19.4323677,-99.1354218
3,20,3,Farmacia del Ahorro,LAS CRUCES CUAUHTEMOC,19.4282783,-99.1294881
3,20,4,SUPERCENTER,Supercenter AV INSURGENTES NTE # 131,19.4441323,-99.1537739
3,20,5,CITY MARKET,"La Comer NOGAL 212 ESQ.CARPIO COL.STA MA LA RIBERA. XX   C.P. 06400   CENTRO,   CIUDAD DE MEXICO",19.4494019,-99.1568242
3,21,0,LA COMER,"Sumesa COLIMA # 15 COL. ROMA DELEG. CUAUHTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4204687,-99.1581559
3,21,1,Farmacia del Ahorro,AV OAXACA CUAUHTEMOC,19.4196366,-99.1665661
3,21,2,Farmacia del Ahorro,AV SONORA CUAUHTEMOC,19.4166201,-99.1704922
3,21,3,SUPERCENTER,Superama PACHUCA # 99,19.415274,-99.1780085
3,21,4,LA COMER,"Sumesa PLUTARCO ELIAS CALLES 1160 COL.MARTE, DELEG. IZTACALCO. XX   C.P. 08450   CENTRO,   CIUDAD DE MEXICO",19.4302678,-99.1373136
3,21,5,Farmacia del Ahorro,FRANCISCO DEL PASO Y TRONCOSO IZTAPALAPA,19.3861945,-99.1117469
3,22,0,LA COMER,"Sumesa VIRGILIO # 15  COL.POLANCO DELEG. MIGUEL HIDALGO. XX   C.P. 11560   CENTRO,   CIUDAD DE MEXICO",19.4308628,-99.1968951
3,22,1,Farmacia del Ahorro,LAMARTINE MIGUEL HIDALGO,19.4321195,-99.1897365
3,22,2,LA COMER,LA COMER  LA COMER SANTA MARIA LA RIBERA,19.4511147,-99.1636593
3,22,3,Farmacia del Ahorro,PUENTE DE ALVARADO CUAUHTEMOC,19.4394785,-99.1540402
3,22,4,LA COMER,"Sumesa OAXACA Y ALVARO OBREGON COL.ROMA DELEG. CUAUTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4095846,-99.1575732
3,22,5,SUPERCENTER,Supercenter AVE CUITLAHUAC # 3651,19.4715108,-99.1651608
3,23,0,LA COMER,"Sumesa MIER Y PESADO # 319  COL. DEL VALLE DELEG. BENITO JUAREZ. XX   C.P. 03100   CENTRO,   CIUDAD DE MEXICO",19.3939565,-99.1657484
3,23,1,LA COMER,"Sumesa LONDRES Y BRUSELAS COL.JUAREZ. DELEG. CUAUTEMOC. XX   C.P. 06600   CENTRO,   CIUDAD DE MEXICO",19.4287826,-99.1566493
3,23,2,Farmacia del Ahorro,BELISARIO DOMINGUEZ CUAUHTEMOC,19.4381399,-99.1368694
3,23,3,FRESKO,"La Comer LAGO XOCHIMILCO NO 343 ESQ LAGO ALBERTO COL ANAHUAC DELEG MIGUEL HIDAL XX   C.P. 11320   Poniente,   CIUDAD DE MEXICO",19.4382984,-99.1795932
3,23,4,SUPERCENTER,Superama AV MONTEVIDEO # 360,19.4902119,-99.1340459
3,23,5,Farmacia del Ahorro,MIGUEL BERNARD GUSTAVO A MADERO,19.512034,-99.1403235
4,0,0,SUPERCENTER,Supercenter BLVD PASEO INTERLOMAS 5,19.3988317,-99.2884339
4,0,1,WALMART EXPRESS,"VIALIDAD DE LA BARRANCA 6-LOCAL 17, COL. EX HACIENDA JESÚS DEL MONTE, BOSQUE DE LAS PALMAS, 52787 NAUCALPAN DE JUÁREZ, MÉX.",19.3973512,-99.282199
4,0,2,CHEDRAUI,"Fresko AV.PROL.BOSQUES DE REFORMA #1813 COL. VISTA HERMOSA. XX   C.P. 5100   CUAJIMALPA,   ESTADO DE MEXICO",19.3825428,-99.2676879
4,0,3,WALMART EXPRESS,PROL. BOSQUES DE LA REFORMA # 1813 COL. LOMAS DE VISTA HERMOSA CP. 5100 DEL. O MPIO. CUAJIMALPA,19.398161,-99.2494957
4,0,4,CHEDRAUI,"Fresko AV DE LAS FUENTES 190 COL LOMAS DE TECAMACHALCO HUIXQUILUCAN EDO DE ME XX   C.P. 53950   HUIXQUILUCAN,   ESTADO DE MEXICO",19.421515,-99.2381589
4,0,5,Farmacia del Ahorro,AV INGENIEROS MILITARES MIGUEL HIDALGO,19.4468479,-99.2172859
4,1,0,FRESKO,"La Comer AVE. MAGNO CENTRO, LOTE 1 MANZANA 2, COL. SAN FERNANDO HUIXQUILUCAN. XX   C.P. 52784   HUIXQUILUCAN,   ESTADO DE MEXICO",19.4060479,-99.274979
4,1,1,Farmacia del Ahorro,PROL. PASEO DE LA REFORMA CUAJIMALPA DE MORELOS,19.3709729,-99.2652242
4,1,2,CHEDRAUI,"City Market AVENIDA SANTA FE NO 498 LT J2 Y J3 COL SANTA FE CUAJIMALPA XX   C.P. 05348   CUAJIMALPA DE MORELOS,   CIUDAD DE MEXICO",19.3585882,-99.271304
4,1,3,SUPERCENTER,Supercenter JOSE MA CASTORENA # 470 II A,19.3631197,-99.2872985
4,1,4,Nutrisa,AV. JUÁREZ # 49 COL. CUAJIMALPA CP. 5000 DEL. O MPIO. CUAJIMALPA,19.3564629,-99.2983643
4,1,5,Farmacia del Ahorro,CALZ DE LAS AGUILAS ALVARO OBREGON,19.3486172,-99.2295316
4,2,0,Farmacia del Ahorro,BARRANQUILLA MIGUEL HIDALGO,19.4052213,-99.1978536
4,2,1,WALMART EXPRESS,Superama AGUIAR Y SEIJAS # 123,19.4211952,-99.2070795
4,2,2,Farmacia del Ahorro,HOMERO MIGUEL HIDALGO,19.4306575,-99.2083953
4,2,3,SUPERCENTER,Superama AV JESUS DEL MONTE # 37,19.3952547,-99.2891437
4,2,4,SUPERCENTER,Supercenter JOSE MA CASTORENA # 470 II A,19.3631197,-99.2872985
4,2,5,CHED SELECTO,008 CIUDAD DE MEXICO CHEDRAUI SELECTO MEXICO SANTA FE 09-13,19.3599723,-99.2745208
4,3,0,CHED SELECTO,"City Market BOULEVAR MAGNOCENTRO NO.26 MANZANA 1 LOTE 2 SN.FERNANDO LA HERADURA HU XX   C.P. 52765   HUIXQUILUCAN,   ESTADO DE MEXICO",19.4057702,-99.2730877
4,3,1,FRESKO,"La Comer AVE. MAGNO CENTRO, LOTE 1 MANZANA 2, COL. SAN FERNANDO HUIXQUILUCAN. XX   C.P. 52784   HUIXQUILUCAN,   ESTADO DE MEXICO",19.4060479,-99.274979
4,3,2,WALMART EXPRESS,PROL. BOSQUES DE LA REFORMA # 1813 COL. LOMAS DE VISTA HERMOSA CP. 5100 DEL. O MPIO. CUAJIMALPA,19.398161,-99.2494957
4,3,3,WALMART EXPRESS,Superama PASEO DE LILAS # 92,19.387612,-99.2479528
4,3,4,CHEDRAUI,"Fresko AV DE LAS FUENTES 190 COL LOMAS DE TECAMACHALCO HUIXQUILUCAN EDO DE ME XX   C.P. 53950   HUIXQUILUCAN,   ESTADO DE MEXICO",19.421515,-99.2381589
4,3,5,SUPERCENTER,Superama AV DE LAS FUENTES # 174,19.4221947,-99.2374662
4,4,0,WALMART EXPRESS,Superama AGUIAR Y SEIJAS # 123,19.4211952,-99.2070795
4,4,1,SUPERCENTER,Superama AV DE LAS FUENTES # 174,19.4221947,-99.2374662
4,4,2,SUPER CHEDRAUI,"City Fresko BOSQUE DE MOCTEZUMA NO. 1 LOTE B Y C COLONIA LA HERRADURA 3A. SECCION XX   C.P. 52784   HUIXQUILUCAN,   ESTADO DE MEXICO",19.4210237,-99.2446309
4,4,3,WALMART EXPRESS,Superama BOSQUES DE MINAS # 33,19.4224741,-99.2599365
4,4,4,FRESKO,"La Comer AVE. MAGNO CENTRO, LOTE 1 MANZANA 2, COL. SAN FERNANDO HUIXQUILUCAN. XX   C.P. 52784   HUIXQUILUCAN,   ESTADO DE MEXICO",19.4060479,-99.274979
4,4,5,CHEDRAUI,"Fresko AV.PROL.BOSQUES DE REFORMA #1813 COL. VISTA HERMOSA. XX   C.P. 5100   CUAJIMALPA,   ESTADO DE MEXICO",19.3825428,-99.2676879
4,5,0,WALMART EXPRESS,"VIALIDAD DE LA BARRANCA 6-LOCAL 17, COL. EX HACIENDA JESÚS DEL MONTE, BOSQUE DE LAS PALMAS, 52787 NAUCALPAN DE JUÁREZ, MÉX.",19.3973512,-99.282199
4,5,1,SUPERCENTER,Supercenter JOSE MA CASTORENA # 470 II A,19.3631197,-99.2872985
4,5,2,Farmacia del Ahorro,JUAN SALVADOR AGRAZ CUAJIMALPA DE MORELOS,19.3593683,-99.278745
4,5,3,CHED SELECTO,008 CIUDAD DE MEXICO CHEDRAUI SELECTO MEXICO SANTA FE 09-13,19.3599723,-99.2745208
4,5,4,Farmacia del Ahorro,CALZ DE LAS AGUILAS ALVARO OBREGON,19.3486172,-99.2295316
4,5,5,Farmacia del Ahorro,CALLE 11 ALVARO OBREGON,19.375063,-99.2074586
4,6,0,FRESKO,"La Comer AVE. MAGNO CENTRO, LOTE 1 MANZANA 2, COL. SAN FERNANDO HUIXQUILUCAN. XX   C.P. 52784   HUIXQUILUCAN,   ESTADO DE MEXICO",19.4060479,-99.274979
4,6,1,CHED SELECTO,"City Market BOULEVAR MAGNOCENTRO NO.26 MANZANA 1 LOTE 2 SN.FERNANDO LA HERADURA HU XX   C.P. 52765   HUIXQUILUCAN,   ESTADO DE MEXICO",19.4057702,-99.2730877
