promoter,route_id,visit_order,store,address,lat,lon
5,15,1,Farmacia del Ahorro,AV. MEXICO COYOACAN BENITO JUAREZ,19.364928,-99.1630182
5,15,2,Farmacia del Ahorro,MATIAS ROMERO BENITO JUAREZ,19.3791493,-99.1604545
5,15,3,SUPERCENTER,Superama HERIBERTO FRIAS # 1107,19.3818281,-99.1625887
5,15,4,SUPERCENTER,Supercenter CALZ DE TLALPAN # 1037,19.380356,-99.1411184
5,15,5,Farmacia del Ahorro,AV. INSURGENTES ALVARO OBREGON,19.3417227,-99.1895966
5,16,0,Farmacia del Ahorro,CALZADA DE ACOXPA TLALPAN,19.2955124,-99.1319603
5,16,1,Nutrisa,AV. ACOXPA # 436 COL. EX HACIENDA COAPA CP. 14308 DEL. O MPIO. COYOACÁN,19.2976681,-99.1372092
5,16,2,Farmacia del Ahorro,AV. AZTECAS COYOACAN,19.3226871,-99.1607032
5,16,3,WALMART EXPRESS,Superama AVE PERIF SUR # 5270,19.3034579,-99.1723665
5,16,4,LA COMER,"Sumesa AV.CENTENARIO #227 COL.DEL CARMEN COYOACAN DELEG. COYOACAN. XX   C.P. 04100   CENTRO,   CIUDAD DE MEXICO",19.3502583,-99.1622585
5,16,5,SUPERCENTER,Supercenter CALZ DE LAS AGUILAS # 820,19.3528526,-99.2153484
5,17,0,Nutrisa,ANILLO PERIFÉRICO SUR # 4690 COL. JARDINES DEL PEDREGAL DE SAN ANGEL CP. 4500 DEL. O MPIO. COYOACÁN,19.3045316,-99.1911815
5,17,1,Farmacia del Ahorro,RIO MAGDALENA ALVARO OBREGON,19.337654,-99.1963637
5,17,2,WALMART EXPRESS,AV. UNIVERSIDAD # 1894 COL. OXTOPULCO UNIVERSIDAD CP. 4350 DEL. O MPIO. ALVARO OBREGÓN,19.341832,-99.181451
5,17,3,CHEDRAUI,"City Market AV COYOACAN NO 1061 COLONIA DEL VALLE DELEG BENITO JUAREZ  CIUDAD DE M XX   C.P. 03100   BENITO JUAREZ,   CIUDAD DE MEXICO",19.3789808,-99.1696169
5,17,4,Nutrisa,AV. RIO CHURUBUSCO # 583 COL. SECTOR POPULAR CP. 9060 DEL. O MPIO. IZTAPALAPA,19.3687387,-99.1217709
5,17,5,Farmacia del Ahorro,AV. SANTA ANA COYOACAN,19.329123,-99.1212867
5,18,0,WALMART EXPRESS,CARR. PICACHO AJUSCO # 175 COL. HÉROES DE PADIERNA CP. 14200 DEL. O MPIO. TLALPAN,19.2871707,-99.2184909
5,18,1,WALMART EXPRESS,AV. SAN JERÓNIMO # 630 COL. LA OTRA BANDA CP. 10200 DEL. O MPIO. ALVARO OBREGÓN,19.3262082,-99.2114565
5,18,2,Farmacia del Ahorro,AV UNIVERSIDAD BENITO JUAREZ,19.3670043,-99.1672531
5,18,3,Farmacia del Ahorro,AV. COYOACAN BENITO JUAREZ,19.3793293,-99.1690698
5,18,4,Farmacia del Ahorro,GANADEROS IZTAPALAPA,19.3499959,-99.1129453
5,18,5,WALMART EXPRESS,CALZ. DEL HUESO # 519 COL. RESIDENCIAL ACOXPA CP. 14300 DEL. O MPIO. COYOACÁN,19.3026292,-99.1233066
5,19,0,WALMART EXPRESS,Superama AV TOLUCA # 511,19.3395079,-99.2188982
5,19,1,Farmacia del Ahorro,AV. MEXICO LA MAGDALENA CONTRERAS,19.3121043,-99.22605
5,19,2,SUPERCENTER,Superama INSURGENTES SUR 4120,19.2820438,-99.1732746
5,19,3,Nutrisa,"CALZ. ACOXPA #610, COL. VILLA COAPA, ALC. TLALPAN,  C.P. 14390, CDMX",19.2933367,-99.1280291
5,19,4,WALMART EXPRESS,CALZ. DEL HUESO # 519 COL. RESIDENCIAL ACOXPA CP. 14300 DEL. O MPIO. COYOACÁN,19.3026292,-99.1233066
5,19,5,Farmacia del Ahorro,PROLONGACION DIVILON DEL NORTE XOCHIMILCO,19.2793651,-99.1230282
5,20,0,SUPERCENTER,Supercenter AV CENTRO COMERCIAL # 190,19.3064068,-99.1873094
5,20,1,SUPERCENTER,Supercenter INSURGENTES SUR # 4177,19.2840103,-99.1758052
5,20,2,WALMART EXPRESS,CARR. PICACHO AJUSCO # 175 COL. HÉROES DE PADIERNA CP. 14200 DEL. O MPIO. TLALPAN,19.2871707,-99.2184909
5,20,3,CITY MARKET,"La Comer AV.LAS TORRES#446 COL.OLIVAR DE LOS PADRES XX   C.P. 01780   CENTRO,   CIUDAD DE MEXICO",19.3346001,-99.2267744
5,20,4,LA COMER,"Sumesa COMUNAL #7 ESQ. AV. REVOLUCION COL. SAN ANGEL DELEG. ALVARO OBREGON. XX   C.P. 01000   CENTRO,   CIUDAD DE MEXICO",19.3462906,-99.1900051
5,20,5,SUPERCENTER,Superama EJE 7 FELIX CUEVAS # 374,19.3730258,-99.1728738
5,21,0,CHEDRAUI,"City Market AV SAN JERONIMO NO 190 COL LA OTRA BANDA DELEGACION COYOACAN XX   C.P. 04510   SUR,   CIUDAD DE MEXICO",19.3355011,-99.1960415
5,21,1,Farmacia del Ahorro,AV. REVOLUCION ALVARO OBREGON,19.3692081,-99.1885131
5,21,2,WALMART EXPRESS,Superama AVE PERIF SUR # 5270,19.3034579,-99.1723665
5,21,3,Nutrisa,Nutrisa PASEO ACOXPA,19.2986818,-99.1370451
5,21,4,Farmacia del Ahorro,CALZADA ERMITA IZTAPALAPA COYOACAN,19.3577129,-99.1210849
5,21,5,Farmacia del Ahorro,TRABAJADORES SOCIALES IZTAPALAPA,19.3735369,-99.1122378
5,22,0,Nutrisa,Nutrisa OASIS COYOACAN,19.3453672,-99.1799137
5,22,1,CHED SELECTO,"Sumesa AV.CENTENARIO #227 COL.DEL CARMEN COYOACAN DELEG. COYOACAN. XX   C.P. 04100   CENTRO,   CIUDAD DE MEXICO",19.3502583,-99.1622585
5,22,2,SUPERCENTER,Supercenter AV UNIVERSIDAD # 936 A,19.3686975,-99.1641264
5,22,3,Nutrisa,Nutrisa PORTAL CHURUBUSCO,19.3687725,-99.1217056
5,22,4,Farmacia del Ahorro,DIVISION DEL NORTE COYOACAN,19.3285302,-99.1425043
5,22,5,SUPERCENTER,Superama BLVD PICACHO AJUSCO # 8,19.3024453,-99.2067979
5,23,0,WALMART EXPRESS,Superama AV CONTRERAS # 386,19.3213415,-99.2218556
5,23,1,Farmacia del Ahorro,CARRTERA PICACHO AJUSCO TLALPAN,19.2795067,-99.2123075
5,23,2,Farmacia del Ahorro,EJE 10 SUR-AV. PEDRO ENRIQUEZ UREÑA COYOACAN,19.3360581,-99.1761802
5,23,3,Farmacia del Ahorro,MADRID COYOACAN,19.3437444,-99.1561883
5,23,4,FRESKO,"La Comer PERPETUA #35  COL. SAN JOSE INSURGENTES XX   C.P. 03900   BENITO JUAREZ,   CIUDAD DE MEXICO",19.3662814,-99.1816531
5,23,5,CHEDRAUI,"City Market AV COYOACAN NO 1061 COLONIA DEL VALLE DELEG BENITO JUAREZ  CIUDAD DE M XX   C.P. 03100   BENITO JUAREZ,   CIUDAD DE MEXICO",19.3789808,-99.1696169
6,0,0,Farmacia del Ahorro,CTO. BOSQUES DE BOLOGNIA CUAUTITLAN IZCALLI,19.6162042,-99.2399085
6,0,1,Farmacia del Ahorro,CALLE 1 DE MAYO CUAUTITLAN IZCALLI,19.6480767,-99.2084286
6,0,2,SUMESA,Supercenter AV CHALMA # 281,19.6711954,-99.2049104
6,0,3,Nutrisa,AV. PROLONGACIÓN MORELOS # S/N COL. SANTA MARÍA CP. 54800 DEL. O MPIO. CUAUTITLÁN IZCALLI,19.6693002,-99.1706261
6,0,4,SUMESA,Supercenter CARR CUAUTITLAN TULTEPEC # 2,19.6848383,-99.1295326
6,0,5,Nutrisa,BLVD. ARTURO MONTIEL # KM 10.7 COL. AMPLIACIÓN VISTA HERMOSA CP. 54400 DEL. O MPIO. NICOLAS ROMERO,19.6162033,-99.3001181
6,1,0,SUMESA,Supercenter CARR CUAUTITLAN TULTEPEC # 2,19.6848383,-99.1295326
6,1,1,WALMART EXPRESS,AV. 1 DE MAYO ESQ. AV. HUIXQUILUCAN Y AV. CONSTITUCIÓN # S/N COL. CENTRO CP. 2800 DEL. O MPIO. CUAUTITLÁN,19.6569606,-99.1962005
6,1,2,SUMESA,Supercenter AV CHALMA # 281,19.6711954,-99.2049104
6,1,3,SUMESA,Supercenter AV CHALMA # 281,19.6711954,-99.2049104
6,1,4,Nutrisa,"CAMINO A LAGO DE GUADALUPE S/N, LOC.12 COL. BARRIENTOS, ATIZAPAN DE ZARAGOZA, ESTADO DE MÉXICO, CP 54010",19.6403141,-99.272098
6,1,5,SUPERCENTER,Supercenter BLVD ARTURO MONTIEL ROJAS MAS,19.6040842,-99.2778752
6,2,0,SUPERCENTER,Supercenter BLVD ARTURO MONTIEL ROJAS MAS,19.6040842,-99.2778752
6,2,1,SUPERCENTER,Supercenter BLVD ARTURO MONTIEL ROJAS MAS,19.6040842,-99.2778752
6,2,2,Nutrisa,AV. HACIENDA SIERRA VIEJA. # 2 COL. FRACC. HACIENDA DEL PARQUE CP. 54769 DEL. O MPIO. CUAUTITLÁN,19.6021727,-99.1916473
6,2,3,SUPERCENTER,Supercenter VIA LOPEZ PORTILLO # 2,19.617013,-99.1788868
6,2,4,SUMESA,Supercenter AV CHALMA # 281,19.6711954,-99.2049104
6,2,5,SUMESA,Supercenter CARR CUAUTITLAN TULTEPEC # 2,19.6848383,-99.1295326
6,3,0,Farmacia del Ahorro,AV PASEO DEL BOSQUE CUAUTITLAN IZCALLI,19.6325217,-99.2291059
6,3,1,Farmacia del Ahorro,AV PASEO DEL BOSQUE CUAUTITLAN IZCALLI,19.6325217,-99.2291059
6,3,2,WALMART EXPRESS,AV. 1 DE MAYO ESQ. AV. HUIXQUILUCAN Y AV. CONSTITUCIÓN # S/N COL. CENTRO CP. 2800 DEL. O MPIO. CUAUTITLÁN,19.6569606,-99.1962005
6,3,3,Nutrisa,AV. HUEHUETOCA LOTE 1 # S/N COL. EX HACIENDA SAN MIGUEL CP. 54715 DEL. O MPIO. CUAUTITLÁN IZCALLI,19.6866634,-99.2099739
6,3,4,SUPERCENTER,Supercenter VIA LOPEZ PORTILLO # 2,19.617013,-99.1788868
6,3,5,Nutrisa,FRACCION 3 RANCHO LA PALMA VIA JOSE LOPEZ PORTILLO # S/N COL. COACALCO CP. 55717 DEL. O MPIO. COACALCO DE BERRIOZABAL,19.6289765,-99.1347017
6,4,0,SUPERCENTER,Supercenter VIA LOPEZ PORTILLO # 2,19.617013,-99.1788868
6,4,1,Farmacia del Ahorro,CALLE 1 DE MAYO CUAUTITLAN IZCALLI,19.6480767,-99.2084286
6,4,2,WALMART EXPRESS,AV. 1 DE MAYO ESQ. AV. HUIXQUILUCAN Y AV. CONSTITUCIÓN # S/N COL. CENTRO CP. 2800 DEL. O MPIO. CUAUTITLÁN,19.6569606,-99.1962005
6,4,3,Farmacia del Ahorro,CTO. BOSQUES DE BOLOGNIA CUAUTITLAN IZCALLI,19.6162042,-99.2399085
6,4,4,SUPERCENTER,Supercenter BLVD ARTURO MONTIEL ROJAS MAS,19.6040842,-99.2778752
6,4,5,SUMESA,Supercenter CARR CUAUTITLAN TULTEPEC # 2,19.6848383,-99.1295326
6,5,0,WALMART EXPRESS,AV. 1 DE MAYO ESQ. AV. HUIXQUILUCAN Y AV. CONSTITUCIÓN # S/N COL. CENTRO CP. 2800 DEL. O MPIO. CUAUTITLÁN,19.6569606,-99.1962005
6,5,1,SUPERCENTER,Supercenter VIA LOPEZ PORTILLO # 2,19.617013,-99.1788868
6,6,0,Farmacia del Ahorro,SAN BOSCO TLALPAN,19.2971646,-99.1485004
6,6,1,WALMART EXPRESS,Superama CALZ DE TLALPAN # 4467,19.2954137,-99.1560986
6,6,2,WALMART EXPRESS,Superama CALZ DE TLALPAN # 4467,19.2954137,-99.1560986
6,6,3,Nutrisa,Nutrisa P. GRAN SUR,19.3047237,-99.1655408
6,6,4,Nutrisa,"INSURGENTES SUR NO. 4177, COLONIA SANTA URSULA XITLA, DELEGACIÓN TLALPAN, C.P. 14420, CDMX",19.2840103,-99.1758052
6,6,5,WALMART EXPRESS,CALZADA DEL HUESO # 670 COL. FRACCIONAMIENTO LOS ROBLES CP. 4940 DEL. O MPIO. COYOACÁN,19.3437444,-99.1561883
6,7,0,SUPERCENTER,Superama CALZ TAXQUENA 1752,19.3391982,-99.1265836
6,7,1,SUPERCENTER,Superama AVE COYOACAN # 116,19.3437444,-99.1561883
6,7,2,SUPERCENTER,Superama CALZ DE LOS LEONES 242,19.3577363,-99.197996
6,7,3,WALMART EXPRESS,AV. SAN FERNANDO # 649 COL. PEÑA POBRE CP. 14060 DEL. O MPIO. COYOACÁN,19.2981371,-99.1815197
6,7,4,Farmacia del Ahorro,PLAN SEXENAL XOCHIMILCO,19.2765212,-99.1208119
6,7,5,CHED SELECTO,008 CIUDAD DE MEXICO CHEDRAUI MEXICO XOCHIMILCO 12-13,19.2572314,-99.1029664
6,8,0,SUPERCENTER,Supercenter AVE CANAL DE MIRAMONTES # 3520,19.2936435,-99.1252539
6,8,1,Farmacia del Ahorro,PROLONGACION DIVILON DEL NORTE XOCHIMILCO,19.2793651,-99.1230282
6,8,2,WALMART EXPRESS,Superama CALZ DE TLALPAN # 4467,19.2954137,-99.1560986
6,8,3,Farmacia del Ahorro,AV SAN FERNANDO TLALPAN,19.2931586,-99.1700667
6,8,4,Farmacia del Ahorro,AV TOLUCA ALVARO OBREGON,19.3382038,-99.2210097
6,8,5,WALMART EXPRESS,AV. UNIVERSIDAD # 1000 COL. SANTA CRUZ ATOYAC CP. 3310 DEL. O MPIO. BENITO JUÁREZ,19.3670932,-99.1659742
6,9,0,SUPERCENTER,Supercenter AV CENTRO COMERCIAL # 190,19.3064068,-99.1873094
6,9,1,WALMART EXPRESS,PERIFÉRICO SUR # 4690 COL. JARDINES DEL PEDREGAL DE SAN ANGEL CP. 4500 DEL. O MPIO. COYOACÁN,19.3045316,-99.1911815
6,9,2,SUPERCENTER,Superama MAYORAZGO 130,19.3589842,-99.1674276
6,9,3,Farmacia del Ahorro,FELIX CUEVAS BENITO JUAREZ,19.3722067,-99.1718781
6,10,0,Farmacia del Ahorro,PELICANOS GUSTAVO A MADERO,19.4753299,-99.0993479
6,10,1,Farmacia del Ahorro,JOYAS GUSTAVO A MADERO,19.4746672,-99.1145873
6,10,2,Farmacia del Ahorro,JOYAS GUSTAVO A MADERO,19.4746672,-99.1145873
6,10,3,Nutrisa,Nutrisa TORRES LINDAVISTA,19.5062744,-99.1447455
6,10,4,SUPERCENTER,Superama LAGO ALBERTO # 320,19.4408518,-99.1847365
6,10,5,Farmacia del Ahorro,HAMBURGO CUAUHTEMOC,19.4255561,-99.1661482
6,11,0,Farmacia del Ahorro,INSURGENTES CUAUHTEMOC,19.4489317,-99.1526495
6,11,1,LA COMER,LA COMER  LA COMER SANTA MARIA LA RIBERA,19.4511147,-99.1636593
6,11,2,Farmacia del Ahorro,EJE CENTRAL  LAZARO CARDENAS CUAUHTEMOC,19.4330028,-99.1410743
6,11,3,LA COMER,"Sumesa ROMERO DE TERREROS Y DIAGONAL, S. ANTONIO DEL VALLE DELEG. BENITO JUAR XX   C.P. 03020   CENTRO,   CIUDAD DE MEXICO",19.3940851,-99.1596351
6,11,4,WALMART EXPRESS,AV . INSURGENTES SUR # 1352 COL. DEL VALLE CP. 3100 DEL. O MPIO. BENITO JUÁREZ,19.3957972,-99.1715799
6,11,5,CHED SELECTO,008 CIUDAD DE MEXICO SUPER CHEDRAUI MEXICO TEZONTLE 12-15,19.3961294,-99.113074
6,12,0,Farmacia del Ahorro,AV CUAUHTEMOC BENITO JUAREZ,19.3953633,-99.1560921
6,12,1,LA COMER,"Sumesa BAJIO Y TLACOTALPAN 266 COL. ROMA DELEGACION CUAUHTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4029754,-99.1658757
6,12,2,CITY MARKET,"La Comer NOGAL 212 ESQ.CARPIO COL.STA MA LA RIBERA. XX   C.P. 06400   CENTRO,   CIUDAD DE MEXICO",19.4494019,-99.1568242
6,12,3,Nutrisa,AVENIDA EJERCITO NACIONAL N° 843 - B # GRANADA COL. MIGUEL HIGALGO CP. 11520 DEL. O MPIO. MIGUEL HIDALGO,19.439073,-99.2023036
6,12,4,Nutrisa,LAGO ZURICH # 245 COL. AMPLIACION GRANADA CP. 11529 DEL. O MPIO. MIGUEL HIDALGO,19.4421254,-99.2034604
6,12,5,WALMART EXPRESS,AV. EJÉRCITO NACIONAL # 980 COL. LOS MORALES CP. 11510 DEL. O MPIO. MIGUEL HIDALGO,19.4375999,-99.2070395
6,13,0,LA COMER,"Sumesa BAJIO Y TLACOTALPAN 266 COL. ROMA DELEGACION CUAUHTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4029754,-99.1658757
6,13,1,Farmacia del Ahorro,NUEVO LEON MIGUEL HIDALGO,19.4081118,-99.1722323
6,13,2,LA COMER,"Sumesa OAXACA Y ALVARO OBREGON COL.ROMA DELEG. CUAUTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4095846,-99.1575732
6,13,3,Farmacia del Ahorro,AV. TEZONTLE IZTAPALAPA,19.3963712,-99.1129474
6,13,4,Farmacia del Ahorro,AV. RIO CHURUBUSCO IZTACALCO,19.4083911,-99.0969201
6,13,5,SUPERCENTER,Supercenter MZ OTHON DE MENDIZABAL # 343,19.5061811,-99.144543
6,14,0,Nutrisa,"EJE 3 NTE 3651, VICTORIA DE LAS DEMOCRACIAS, 02810 CIUDAD DE MÉXICO, CDMX",19.471244,-99.1646479
6,14,1,SUPERCENTER,Superama HORACIO 603,19.4338116,-99.1899693
6,14,2,CHEDRAUI,"City Market LAGO ZURICH NO. 245 COL AMPLIACION GRANADA  XX   C.P. 11529   MIGUEL HIDALGO,   CIUDAD DE MEXICO",19.4430126,-99.203178
6,14,3,SUPERCENTER,Superama PACHUCA # 99,19.415274,-99.1780085
6,14,4,WALMART EXPRESS,Superama AV. ING EDUARDO MOLINA  # 6730,19.4779083,-99.099081
6,14,5,SUPERCENTER,Supercenter AV RIO DE LOS REMEDIOS 5,19.5071833,-99.0855801
6,15,0,Farmacia del Ahorro,AV. CLAVERIA AZCAPOTZALCO,19.4652947,-99.1826034
6,15,1,WALMART EXPRESS,Superama HORACIO # 1740,19.4338116,-99.1899693
6,15,2,Farmacia del Ahorro,AV SONORA CUAUHTEMOC,19.4166201,-99.1704922
6,15,3,Farmacia del Ahorro,BELISARIO DOMINGUEZ CUAUHTEMOC,19.4381399,-99.1368694
6,15,4,CHED SELECTO,008 CIUDAD DE MEXICO SUPER CHEDRAUI MEXICO BELLAVISTA 10-12,19.4467381,-99.1358195
6,15,5,Nutrisa,TORRES LINDAVISTA LOCAL 1 ISLA J # 343 COL. TORRES LINDAVISTA CP. 7700 DEL. O MPIO. GUSTAVO A. MADERO,19.5109537,-99.1442316
6,16,0,Farmacia del Ahorro,HAMBURGO CUAUHTEMOC,19.4255561,-99.1661482
6,16,1,Nutrisa,Nutrisa PARQUES POLANCO,19.440227,-99.1839282
6,16,2,SUPERCENTER,Superama HORACIO 603,19.4338116,-99.1899693
6,16,3,LA COMER,"Sumesa VIRGILIO # 15  COL.POLANCO DELEG. MIGUEL HIDALGO. XX   C.P. 11560   CENTRO,   CIUDAD DE MEXICO",19.4308628,-99.1968951
6,16,4,LA COMER,"Sumesa VIRGILIO # 15  COL.POLANCO DELEG. MIGUEL HIDALGO. XX   C.P. 11560   CENTRO,   CIUDAD DE MEXICO",19.4308628,-99.1968951
6,16,5,WALMART EXPRESS,PALMA # 39 COL. CENTRO CP. 6000 DEL. O MPIO. CUAUHTÉMOC,19.4323677,-99.1354218
6,17,0,LA COMER,"Sumesa OAXACA Y ALVARO OBREGON COL.ROMA DELEG. CUAUTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4095846,-99.1575732
6,17,1,CHED SELECTO,"Sumesa YUCATAN Y CHIAPAS COL.ROMA DEELG. CUAUTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4125496,-99.160721
6,17,2,LA COMER,"Sumesa YUCATAN Y CHIAPAS COL.ROMA DEELG. CUAUTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4125496,-99.160721
6,17,3,LA COMER,"Sumesa ROMERO DE TERREROS Y DIAGONAL, S. ANTONIO DEL VALLE DELEG. BENITO JUAR XX   C.P. 03020   CENTRO,   CIUDAD DE MEXICO",19.3940851,-99.1596351
6,17,4,SUPERCENTER,Supercenter AVE CUITLAHUAC # 3651,19.4715108,-99.1651608
6,17,5,WALMART EXPRESS,Superama AV. ING EDUARDO MOLINA  # 6730,19.4779083,-99.099081
6,18,0,SUPERCENTER,Supercenter AVE CUITLAHUAC # 3651,19.4715108,-99.1651608
6,18,1,Farmacia del Ahorro,CALZADA CAMARONES AZCAPOTZALCO,19.4680836,-99.1762286
6,18,2,WALMART EXPRESS,Superama HOMERO # 310,19.4349022,-99.1858385
6,18,3,CHEDRAUI,"City Market LAGO ZURICH NO. 245 COL AMPLIACION GRANADA  XX   C.P. 11529   MIGUEL HIDALGO,   CIUDAD DE MEXICO",19.4430126,-99.203178
6,18,4,Nutrisa,"CALLE LORENZO BOTURINI, NÚM. 258, P1, COLONIA TRANSITO Y/O ESPERANZA, DELEGACIÓN CUAUHTEMOC, C.P. 06820, CDMX. LOCAL SB-16",19.4174851,-99.1301609
6,18,5,Farmacia del Ahorro,AV. TEZONTLE IZTAPALAPA,19.3963712,-99.1129474
6,19,0,LA COMER,"La Comer CALZ.DE HUESO #530 COL.ESQ CANAL DE MIRAMONTES, FRACC. LOS GIRASOLES. XX   C.P. 04929   CENTRO,   CIUDAD DE MEXICO",19.4326077,-99.133208
6,19,1,SUPERCENTER,Supercenter AV INSURGENTES NTE # 131,19.4441323,-99.1537739
6,19,2,WALMART EXPRESS,MELCHOR OCAMPO # 193 COL. VERÓNICA ANZURES CP. 11300 DEL. O MPIO. CUAUHTÉMOC,19.4353234,-99.1711742
6,19,3,WALMART EXPRESS,ANTONIO M. ANZA # 20 COL. ROMA SUR CP. 6700 DEL. O MPIO. CUAUHTÉMOC,19.4112953,-99.1556476
6,19,4,Farmacia del Ahorro,MEZQUITAL CUAUHTEMOC,19.4593048,-99.1231346
6,19,5,SUPERCENTER,Supercenter NEXTENGO # 78 II A,19.4740464,-99.189213
6,20,0,SUMESA,Supercenter AV CENTRAL CARLOS HANK GLZ # S,19.5003346,-99.0429903
6,20,1,SUPERCENTER,Supercenter CALZ SN JUAN DE ARAGON # 516,19.4798101,-99.0958739
6,20,2,Nutrisa,CALZADA VALLEJO # 1090 COL. SANTA CRUZ DE LAS SALINAS CP. 2340 DEL. O MPIO. AZCAPOTZALCO,19.4874244,-99.1525925
6,20,3,Farmacia del Ahorro,LAMARTINE MIGUEL HIDALGO,19.4321195,-99.1897365
6,20,4,CHED SELECTO,"Sumesa YUCATAN Y CHIAPAS COL.ROMA DEELG. CUAUTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4125496,-99.160721
6,20,5,Nutrisa,Nutrisa PARQUE DELTA,19.4030111,-99.1537969
6,21,0,Nutrisa,MONTECITO # 38 COL. NAPOLES CP. 3810 DEL. O MPIO. BENITO JUÁREZ,19.3946846,-99.1740162
6,21,1,LA COMER,"Sumesa BAJIO Y TLACOTALPAN 266 COL. ROMA DELEGACION CUAUHTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4029754,-99.1658757
6,21,2,Farmacia del Ahorro,AV OAXACA CUAUHTEMOC,19.4196366,-99.1665661
6,21,3,Farmacia del Ahorro,PUENTE DE ALVARADO CUAUHTEMOC,19.4394785,-99.1540402
6,21,4,Farmacia del Ahorro,LOPE DE VEGA MIGUEL HIDALGO,19.4335154,-99.1872718
6,21,5,SUPERCENTER,Supercenter CALZ SN JUAN DE ARAGON # 516,19.4798101,-99.0958739
6,22,0,Farmacia del Ahorro,FRAY SERVANDO TERESA DE MIER VENUSTIANO CARRANZA,19.4218421,-99.1181022
6,22,1,LA COMER,"Sumesa YUCATAN Y CHIAPAS COL.ROMA DEELG. CUAUTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4125496,-99.160721
6,22,2,WALMART EXPRESS,AV . INSURGENTES SUR # 1352 COL. DEL VALLE CP. 3100 DEL. O MPIO. BENITO JUÁREZ,19.3957972,-99.1715799
6,22,3,Farmacia del Ahorro,RUBEN DARIO MIGUEL HIDALGO,19.4280383,-99.1863831
6,22,4,FRESKO,"La Comer LAGO XOCHIMILCO NO 343 ESQ LAGO ALBERTO COL ANAHUAC DELEG MIGUEL HIDAL XX   C.P. 11320   Poniente,   CIUDAD DE MEXICO",19.4382984,-99.1795932
6,22,5,Nutrisa,Nutrisa PARQUE VIA VALLEJO,19.4881833,-99.1530677
6,23,0,SUPERCENTER,Supercenter AVE CUITLAHUAC # 3651,19.4715108,-99.1651608
6,23,1,SUPERCENTER,Superama LAGO ALBERTO # 320,19.4408518,-99.1847365
6,23,2,WALMART EXPRESS,Superama HOMERO # 310,19.4349022,-99.1858385
6,23,3,LA COMER,"Sumesa LONDRES Y BRUSELAS COL.JUAREZ. DELEG. CUAUTEMOC. XX   C.P. 06600   CENTRO,   CIUDAD DE MEXICO",19.4287826,-99.1566493
6,23,4,CHED SELECTO,"Sumesa OAXACA Y ALVARO OBREGON COL.ROMA DELEG. CUAUTEMOC. XX   C.P. 06700   CENTRO,   CIUDAD DE MEXICO",19.4095846,-99.1575732
6,23,5,Nutrisa,Nutrisa PORTAL CENTRO,19.4195607,-99.1301604
